reviewId,customer_id,product_id,starRating,helpfulVotes,totalVotes,id,customerId,user_id,productId,product_id,sentiment
R3G7EP6GHEUIH,22226195,B013XH14AG,5,1,2,240,22226195,197,B013XH14AG,213,POSITIVE
R5LZSVHK60T8S,36344007,B013XFXUE6,5,0,0,241,36344007,198,B013XFXUE6,214,POSITIVE
R3QZ5Z48PK02SR,21059161,B013XFTMMK,5,1,1,242,21059161,199,B013XFTMMK,215,POSITIVE
RWC2QQXR65DBR,45155471,B013XF7PJC,5,2,2,243,45155471,200,B013XF7PJC,216,POSITIVE
R325YFJ37F82YZ,52652310,B013XA0CFG,5,0,0,244,52652310,201,B013XA0CFG,217,POSITIVE
RI9E6YITZLVPM,14214234,B013X6I2DO,1,1,1,245,14214234,202,B013X6I2DO,218,NEGATIVE
R3VQIQFZLU6NV4,1061524,B013X0HZHO,5,0,0,246,1061524,203,B013X0HZHO,219,POSITIVE
R1BFFNBAQ0ZCXQ,50281758,B013WVF8MI,5,0,2,247,50281758,204,B013WVF8MI,220,POSITIVE
R6BLLW6E2FTQD,47349716,B013WSUYKW,5,0,0,248,47349716,205,B013WSUYKW,221,POSITIVE
R156WHYDKZ9LYJ,51153274,B013WSUYKW,5,4,4,249,51153274,206,B013WSUYKW,221,POSITIVE
R2ZI5HZCQUA4D6,49325586,B013WSUYFM,5,0,0,250,49325586,207,B013WSUYFM,222,POSITIVE
R31O53OP66V8T5,22777628,B013WSUMH2,2,0,0,251,22777628,208,B013WSUMH2,223,NEGATIVE
RZFXMQG74CPNK,20267251,B013WR6PP6,1,0,0,252,20267251,209,B013WR6PP6,224,NEGATIVE
RARAEW7X41HYU,40793415,B013WQWPS8,5,0,0,253,40793415,210,B013WQWPS8,225,POSITIVE
R1HIBASNIPOCPO,14839519,B013WQWLXC,5,0,0,254,14839519,211,B013WQWLXC,226,POSITIVE
R3OD8XC3W1HSJM,21646689,B013WOFRLW,5,0,0,255,21646689,193,B013WOFRLW,227,POSITIVE
R2AFHA3DYR8BJC,50039344,B013WLWDG2,5,0,0,256,50039344,161,B013WLWDG2,228,POSITIVE
R211D8BGT3UB4V,466086,B013WLWDG2,5,1,1,257,466086,212,B013WLWDG2,228,POSITIVE
R2XIEGPHHP3CMI,13021118,B013WJFKNM,1,4,7,258,13021118,213,B013WJFKNM,229,NEGATIVE
R24N0TAZE84TBD,48431217,B013WHNN7E,5,0,0,259,48431217,214,B013WHNN7E,230,POSITIVE
RGJBBI66OVYY9,5836158,B013WHG66E,5,2,3,260,5836158,41,B013WHG66E,231,POSITIVE
R33E0031A8ZZN1,5876007,B013WFP6K8,5,0,0,261,5876007,215,B013WFP6K8,232,POSITIVE
R2VPSXT94BBWKP,17425940,B013WFCUHK,5,0,0,262,17425940,216,B013WFCUHK,233,POSITIVE
R4LS5ZY8LWDB1,120351,B013WFCSF4,5,0,0,263,120351,76,B013WFCSF4,234,POSITIVE
R2DHI8ZVQEL7XE,120351,B013WCABYW,5,0,0,264,120351,76,B013WCABYW,235,POSITIVE
RK9D0T43YPW9L,21380076,B013WBC3GW,1,0,0,265,21380076,117,B013WBC3GW,236,NEGATIVE
RYBYNTUWOR4S8,111592,B013WBC1NC,5,0,0,266,111592,217,B013WBC1NC,237,POSITIVE
R32HE995SPN84V,33512512,B013W9HBWU,5,1,1,267,33512512,218,B013W9HBWU,238,POSITIVE
R1YRXZ1GHEUBXU,466086,B013W9HBWU,5,1,1,268,466086,212,B013W9HBWU,238,POSITIVE
R39MFQK5YOZS2W,466086,B013W968EC,5,0,0,269,466086,212,B013W968EC,239,POSITIVE
RN00G6EHL503O,43862242,B013W95O2O,5,0,1,270,43862242,219,B013W95O2O,240,POSITIVE
R1FWVBHBUSNMGF,466086,B013W7ROD8,5,0,0,271,466086,212,B013W7ROD8,241,POSITIVE
R3HOUBSF6K7D75,466086,B013W7MIHA,5,0,0,272,466086,212,B013W7MIHA,242,POSITIVE
R9T0N84CK6EBR,466086,B013W6REU2,5,0,0,273,466086,212,B013W6REU2,243,POSITIVE
R233G9LX6FSNNQ,25554522,B013W5QME2,1,0,0,274,25554522,220,B013W5QME2,244,NEGATIVE
R1I37LNJH5XQW7,601598,B013W3VV4A,5,0,0,275,601598,221,B013W3VV4A,245,POSITIVE
R3QYAPZ1UJGKNA,2663077,B013W2A6WO,5,0,0,276,2663077,222,B013W2A6WO,246,POSITIVE
RLHK3Q6OT5Y0D,15463535,B013VX57BO,5,0,0,277,15463535,223,B013VX57BO,247,POSITIVE
R19782PN3MXPL5,30586825,B013VX57BO,5,0,0,278,30586825,224,B013VX57BO,247,POSITIVE
R1V7PYPHYK6E1X,2207390,B013VTO9X0,5,3,3,279,2207390,225,B013VTO9X0,248,POSITIVE
R3BLVPW6BP3EOT,110425,B013VRFCCE,5,0,1,280,110425,226,B013VRFCCE,249,POSITIVE
R3SEPMZT2WE04O,37295581,B013VQBPFS,2,0,0,281,37295581,227,B013VQBPFS,250,NEGATIVE
R3C0DOI8B95FW5,10472969,B013VPEYIO,5,0,0,282,10472969,228,B013VPEYIO,251,POSITIVE
R146GRKUSN6QDB,23132828,B013VOM3ZG,4,0,0,283,23132828,229,B013VOM3ZG,252,POSITIVE
RRYHWPIJD89V5,51748675,B013VMMMR2,5,4,4,284,51748675,230,B013VMMMR2,253,POSITIVE
R1TCL8JCDWWRKB,48492058,B013VMMJH0,5,4,5,285,48492058,231,B013VMMJH0,254,POSITIVE
R10J4H3UUII8SZ,46762504,B013VMMHGI,5,0,0,286,46762504,232,B013VMMHGI,255,POSITIVE
R1PG7402T4PV2W,43076113,B013VLZV76,4,1,1,287,43076113,233,B013VLZV76,256,POSITIVE
R2E8VSVX7F4S3J,48887790,B013VER8JW,5,0,0,288,48887790,234,B013VER8JW,257,POSITIVE
R2H7YR3ECGDVD5,5468525,B013VA5X8E,3,0,0,289,5468525,235,B013VA5X8E,258,NEUTRAL
R1JIUA24H5L0K2,4478253,B013V671M4,4,0,0,290,4478253,236,B013V671M4,259,POSITIVE
R2T3JMBPO0IFIC,39863325,B013UZZQNC,4,0,0,291,39863325,237,B013UZZQNC,260,POSITIVE
R1MMNLDI26RKQO,36155903,B013UY0DHC,4,0,0,292,36155903,238,B013UY0DHC,261,POSITIVE
REA0DYHT238L5,37585527,B013UQ4KRO,3,0,0,293,37585527,239,B013UQ4KRO,262,NEUTRAL
RPL7HFG2U5VV6,18837173,B013UQ4HKY,4,0,0,294,18837173,240,B013UQ4HKY,263,POSITIVE
R1C5AMFEDDQXW0,47168064,B013UQ4HKY,5,0,0,295,47168064,241,B013UQ4HKY,263,POSITIVE
R3EMVZTV0J9YOB,42176565,B013UNUT8Q,1,0,0,296,42176565,242,B013UNUT8Q,264,NEGATIVE
R3KLGKF85N5O2J,11003977,B013UNUT8Q,4,0,0,297,11003977,69,B013UNUT8Q,264,POSITIVE
R35QKJE5XC5JAV,1611230,B013ULNU52,5,0,1,298,1611230,243,B013ULNU52,265,POSITIVE
RSPZ6482JXGUX,109895,B013UKD9AY,5,0,0,299,109895,244,B013UKD9AY,266,POSITIVE
R2JTAIRDCVMWC7,46159214,B013UJ0N2W,5,0,1,300,46159214,245,B013UJ0N2W,267,POSITIVE
R2SFHDCMSCER69,2298984,B013UGDCAK,5,0,0,301,2298984,246,B013UGDCAK,268,POSITIVE
R2U5G4RNLV6FHZ,46860408,B013UFGIES,4,0,0,302,46860408,247,B013UFGIES,269,POSITIVE
RQYZGH7WLF73I,5300783,B013UCSCXG,5,0,0,303,5300783,248,B013UCSCXG,270,POSITIVE
RRBQALN2KPX4Z,48120741,B013U9OL84,5,1,1,304,48120741,249,B013U9OL84,271,POSITIVE
R2GZPYV1DMRP9U,41247249,B013U9OL84,5,6,7,305,41247249,250,B013U9OL84,271,POSITIVE
R39IEGHELGV3WX,1730344,B013U5OOYO,5,5,5,306,1730344,251,B013U5OOYO,272,POSITIVE
R39ZUCIIVNT1R5,22947762,B013U5OOYO,5,0,0,307,22947762,252,B013U5OOYO,272,POSITIVE
R3PL64ZFJMD39C,12752727,B013U5OOYO,5,1,1,308,12752727,253,B013U5OOYO,272,POSITIVE
RZLYMPLECZQEY,14461812,B013TX8F4C,5,1,1,309,14461812,254,B013TX8F4C,273,POSITIVE
R25AUHOQRQQ6UL,11423475,B013TWNX9A,5,0,0,310,11423475,255,B013TWNX9A,274,POSITIVE
R3LQ4LFC9BK61,37151376,B013TVOYW6,5,1,1,311,37151376,256,B013TVOYW6,275,POSITIVE
R11XNO0U6N67W7,116919,B013TRKZ4Q,5,0,0,312,116919,257,B013TRKZ4Q,276,POSITIVE
RUX4L7THNX6YF,1542406,B013TPITFA,5,0,0,313,1542406,258,B013TPITFA,277,POSITIVE
R30UC30RJJ1J4P,3964047,B013TMBO5A,5,0,0,314,3964047,259,B013TMBO5A,278,POSITIVE
R3HDQMIVGIV483,29734214,B013TLP5F6,1,0,0,315,29734214,260,B013TLP5F6,279,NEGATIVE
R25FX3S3FYSJAR,23835165,B013TL317K,1,0,0,316,23835165,261,B013TL317K,280,NEGATIVE
R14VI5BCPKYY6R,23835165,B013TKRKF0,1,1,1,317,23835165,261,B013TKRKF0,281,NEGATIVE
R1KK2E8ZCO6NKK,44352948,B013TIGOLS,1,1,1,318,44352948,262,B013TIGOLS,282,NEGATIVE
R34LF7I8Y0629D,43402920,B013THUW2G,2,6,6,319,43402920,263,B013THUW2G,283,NEGATIVE
R329Y7IWOKJ26E,18867134,B013THB568,5,0,0,320,18867134,264,B013THB568,284,POSITIVE
R1IMUPEW4BTLCE,2135366,B013TGQ1TU,5,0,1,321,2135366,265,B013TGQ1TU,285,POSITIVE
R1GZCM4S1MUURJ,42951669,B013TG0X5S,5,0,0,322,42951669,266,B013TG0X5S,286,POSITIVE
RFA07IP83F7T3,10050555,B013T9LORG,1,0,4,323,10050555,267,B013T9LORG,287,NEGATIVE
R20IERJKNY3J1J,7139271,B013T2QCF2,4,0,0,324,7139271,268,B013T2QCF2,288,POSITIVE
R1V9J3SYXQLMUH,22035782,B013SXYW54,5,5,6,325,22035782,269,B013SXYW54,289,POSITIVE
R16OFCHQCN17WB,36356690,B013SXYN7Q,4,1,3,326,36356690,270,B013SXYN7Q,290,POSITIVE
R2IKBCB52AUDKQ,37446839,B013SXXPHK,5,3,4,327,37446839,271,B013SXXPHK,291,POSITIVE
R9WW8ZG8WAK1M,14945970,B013SXXPHK,5,1,1,328,14945970,272,B013SXXPHK,291,POSITIVE
R6HXII38VWIR8,39110741,B013ST9ULO,5,0,0,329,39110741,273,B013ST9ULO,292,POSITIVE
RVSU3MIEKNQ91,38025172,B013SRKO1Q,4,0,0,330,38025172,274,B013SRKO1Q,293,POSITIVE
R2DS4VU1WCPX0E,13980172,B013SNN61A,4,1,1,331,13980172,275,B013SNN61A,294,POSITIVE
R345FMTN8XVR1,9498240,B013SM2MD4,2,0,0,332,9498240,276,B013SM2MD4,295,NEGATIVE
R325MIDA2VMULG,6146950,B013SLASMM,4,0,0,333,6146950,277,B013SLASMM,296,POSITIVE
R3UIYV0P133FA7,17504386,B013SDHG5C,5,0,0,334,17504386,278,B013SDHG5C,297,POSITIVE
R20DPIHAIUT0GO,25457409,B013SDHG5C,5,0,0,335,25457409,279,B013SDHG5C,297,POSITIVE
R3APYN9VC3Q9FT,24577447,B013SCY1GU,4,1,2,336,24577447,280,B013SCY1GU,298,POSITIVE
R328XHGM8XE3ZC,21380150,B013SCX1GG,5,0,0,337,21380150,281,B013SCX1GG,299,POSITIVE
RJ948EKZL5QQI,47685440,B013SC8I3M,5,0,0,338,47685440,282,B013SC8I3M,300,POSITIVE
RHENM64L1RX9B,1288406,B013SBUMYG,5,3,3,339,1288406,283,B013SBUMYG,301,POSITIVE
R1UUMVEKLHV6AS,13520390,B013SBLFMY,5,0,0,340,13520390,284,B013SBLFMY,302,POSITIVE
RU93QQ6GY8W8L,31312251,B013SBJZ62,1,0,2,341,31312251,285,B013SBJZ62,303,NEGATIVE
R11PCFS1MUHWMP,7385145,B013S9PD06,5,2,3,342,7385145,286,B013S9PD06,304,POSITIVE
R1LOR6G969ZQHJ,20912517,B013S8LNHE,5,0,2,343,20912517,287,B013S8LNHE,305,POSITIVE
R335A8AXU1YHEM,37682356,B013S8HR4M,5,4,4,344,37682356,288,B013S8HR4M,306,POSITIVE
R2P76PJFUGXBHO,26252807,B013S8HI5U,1,6,45,345,26252807,289,B013S8HI5U,307,NEGATIVE
R1B5MAZ0E4IEZA,50779045,B013S8HI5U,1,0,10,346,50779045,290,B013S8HI5U,307,NEGATIVE
R3GUNZM0O17630,1195435,B013S0SEVU,5,0,0,347,1195435,291,B013S0SEVU,308,POSITIVE
RGRCREVCGDJHX,41281265,B013S0SBK4,5,1,1,348,41281265,292,B013S0SBK4,309,POSITIVE
R2280ME7MNAAWT,123452,B013RY1DVK,5,0,0,349,123452,293,B013RY1DVK,310,POSITIVE
R3O15SUY0TF4H1,108611,B013RY009Q,5,1,1,350,108611,294,B013RY009Q,311,POSITIVE
R38X16DOULIYNC,33723566,B013RXCKB8,5,5,5,351,33723566,295,B013RXCKB8,312,POSITIVE
R348GWMCVMDZ5F,14646022,B013RW9P9Y,5,1,1,352,14646022,296,B013RW9P9Y,313,POSITIVE
RVXI0ATJSYBE5,17163539,B013RTQUMC,5,0,0,353,17163539,297,B013RTQUMC,314,POSITIVE
R3FJZ2G8KNIT8S,12744882,B013RTQQXK,5,0,0,354,12744882,298,B013RTQQXK,315,POSITIVE
RE7J0964OX8NV,22558214,B013RTOV3M,5,0,0,355,22558214,299,B013RTOV3M,316,POSITIVE
R2W73WHWEK2MHV,47516186,B013RTOL64,4,0,0,356,47516186,300,B013RTOL64,317,POSITIVE
RZEYXR7113T1D,2724312,B013RTOJJ8,5,0,0,357,2724312,301,B013RTOJJ8,318,POSITIVE
R1ZMDA5GP86S08,1774540,B013RTOIBC,4,0,0,358,1774540,302,B013RTOIBC,319,POSITIVE
R2HNJ0RQ66L525,232355,B013RTF5W8,5,2,2,359,232355,303,B013RTF5W8,320,POSITIVE
R15JLQAM352QJ1,4169055,B013RTCNM8,5,0,0,360,4169055,304,B013RTCNM8,321,POSITIVE
R31VC8YLH42WV6,20414409,B013RSWQCQ,5,0,0,361,20414409,305,B013RSWQCQ,322,POSITIVE
RTVLXED6DH60N,7831476,B013RSPZZQ,5,0,0,362,7831476,306,B013RSPZZQ,323,POSITIVE
REOUP63AFJEZL,10585591,B013RO0RFI,5,0,1,363,10585591,307,B013RO0RFI,324,POSITIVE
RAHNNH4T9SKIL,108130,B013RLHCU4,5,0,0,364,108130,308,B013RLHCU4,325,POSITIVE
R2ZWIXAG23Z7RT,6919388,B013RLBTNU,5,1,1,365,6919388,309,B013RLBTNU,326,POSITIVE
R1N6S1IXGG72P0,1905501,B013RH4AXA,5,0,0,366,1905501,310,B013RH4AXA,327,POSITIVE
R24Y0W8H5ZC550,50651423,B013RGVCCS,4,0,0,367,50651423,311,B013RGVCCS,328,POSITIVE
R1RJK6T9XYSV6D,49044668,B013RGFD0U,5,1,2,368,49044668,312,B013RGFD0U,329,POSITIVE
R1O7PUSQMDCBZF,3144051,B013R0CAE8,5,0,0,369,3144051,313,B013R0CAE8,330,POSITIVE
R3QM3LKWPHTFJM,47023288,B013QZZIAW,5,0,0,370,47023288,314,B013QZZIAW,331,POSITIVE
R2U8I4W852P7K7,36581736,B013QY426Y,5,0,0,371,36581736,315,B013QY426Y,332,POSITIVE
R22KJ1A65U14YA,8141716,B013QUKAKK,5,7,7,372,8141716,316,B013QUKAKK,333,POSITIVE
RQW4AFOG9MR4Z,453792,B013QTWRAC,5,51,52,373,453792,317,B013QTWRAC,334,POSITIVE
RUZ7GO6QEHPU3,10931103,B013QO8ZVM,3,2,2,374,10931103,318,B013QO8ZVM,335,NEUTRAL
R17NZ6KTWRFSRH,49340855,B013QNWY2E,4,0,0,375,49340855,319,B013QNWY2E,336,POSITIVE
R2RZSVUIOROQ85,1611230,B013QKS4DA,5,0,1,376,1611230,243,B013QKS4DA,337,POSITIVE
R11EMGRPC1JLFB,511888,B013QKS4DA,5,2,2,377,511888,82,B013QKS4DA,337,POSITIVE
RDNUNJ0EFP9MY,14953090,B013QGM1EW,5,0,0,378,14953090,320,B013QGM1EW,338,POSITIVE
RT3D2XO3G3Z0P,34014476,B013QGLXTQ,5,0,0,379,34014476,321,B013QGLXTQ,339,POSITIVE
R3J374MDIFQ9LX,33852973,B013QC46G2,1,0,0,380,33852973,322,B013QC46G2,340,NEGATIVE
R1D9CQE5C0I5J4,115257,B013QAXONA,5,1,1,381,115257,323,B013QAXONA,341,POSITIVE
RSFC3KA0FHTC8,15789457,B013Q9DKMG,1,6,6,382,15789457,324,B013Q9DKMG,342,NEGATIVE
R1OIDHD5DLS6GW,5836158,B013Q81N6C,5,2,3,383,5836158,41,B013Q81N6C,343,POSITIVE
R1DQ9MPI8ELR49,5836158,B013Q81CNG,5,1,1,384,5836158,41,B013Q81CNG,344,POSITIVE
R3TR9Q8W4M5N57,49169577,B013Q4AC9U,5,0,0,385,49169577,325,B013Q4AC9U,345,POSITIVE
R38VFJHS8W8U7R,11199319,B013Q2LLEW,5,2,2,386,11199319,326,B013Q2LLEW,346,POSITIVE
R2H02OYMTLY2X6,33478160,B013Q0H84G,2,0,0,387,33478160,327,B013Q0H84G,347,NEGATIVE
R36LRHY2SSGBI8,50219086,B013PZDK44,5,0,0,388,50219086,328,B013PZDK44,348,POSITIVE
R3DYDUCY39062Y,38297943,B013PZ4NV8,4,3,3,389,38297943,329,B013PZ4NV8,349,POSITIVE
RATJ4SRYXGJTR,715574,B013PUVNPC,5,0,0,390,715574,330,B013PUVNPC,350,POSITIVE
R1NXOQ4KWJ5RWS,4068446,B013PUO4WQ,5,0,0,391,4068446,36,B013PUO4WQ,351,POSITIVE
R2ISQFC2AATB54,36105309,B013PU4ZEI,4,0,0,392,36105309,331,B013PU4ZEI,352,POSITIVE
R21EPLINM01RRG,666985,B013PU4ZE8,5,0,0,393,666985,332,B013PU4ZE8,353,POSITIVE
R2OCEHQQPS2YKT,205905,B013PU4ZE8,5,0,1,394,205905,333,B013PU4ZE8,353,POSITIVE
RQ44H2VMJ6JY7,3916119,B013PU4ZE8,5,0,0,395,3916119,334,B013PU4ZE8,353,POSITIVE
R2GJP7VFWI3Q3J,39222503,B013PU4ZDO,5,0,0,396,39222503,335,B013PU4ZDO,354,POSITIVE
R1G3PCT3SCCOI4,6786426,B013PU4ZD4,4,0,0,397,6786426,336,B013PU4ZD4,355,POSITIVE
R1KHVUITBIZL2E,16045174,B013PU4ZD4,5,0,0,398,16045174,337,B013PU4ZD4,355,POSITIVE
R1OAXO0F5SVQFK,19085339,B013PU4ZD4,4,0,0,399,19085339,338,B013PU4ZD4,355,POSITIVE
R1OKZEA99EWOZR,47107257,B013PTBP24,4,0,0,400,47107257,339,B013PTBP24,356,POSITIVE
R1RB0E4B7EN46Z,7463075,B013PQX98A,5,1,1,401,7463075,340,B013PQX98A,357,POSITIVE
R3JEZ1ECJNVJG3,35574822,B013PK65BY,5,0,0,402,35574822,341,B013PK65BY,358,POSITIVE
R3ADXPQ881FWRM,33249589,B013PJ7Z8C,5,0,0,403,33249589,342,B013PJ7Z8C,359,POSITIVE
R3MAX2QBSL16LC,4137968,B013PJ7VPO,5,0,0,404,4137968,343,B013PJ7VPO,360,POSITIVE
R3B72ZKFRMEBJ6,14647461,B013PDAT7M,5,2,7,405,14647461,344,B013PDAT7M,361,POSITIVE
RERLBRUYHWDHI,46577129,B013PAXG1Q,4,1,1,406,46577129,345,B013PAXG1Q,362,POSITIVE
R2SMUEBMGLAJQK,2089228,B013P4QQVO,5,29,36,407,2089228,346,B013P4QQVO,363,POSITIVE
R3DN1WYX3QXJF3,112733,B013P2A8ZG,5,1,1,408,112733,347,B013P2A8ZG,364,POSITIVE
R1XVIZZALU5P6J,114396,B013P29CBM,5,148,150,409,114396,348,B013P29CBM,365,POSITIVE
R23RGYFYB1EHE7,15232900,B013OZMDE8,4,0,0,410,15232900,349,B013OZMDE8,366,POSITIVE
R1BZ3N9NW8WJZG,698104,B013OZM6VS,5,0,0,411,698104,350,B013OZM6VS,367,POSITIVE
R2EQN0N0XNILW3,40973345,B013OZ6E4I,3,2,2,412,40973345,351,B013OZ6E4I,368,NEUTRAL
R2RB9WAZTAP6UK,2420799,B013OYNU1Y,4,0,0,413,2420799,352,B013OYNU1Y,369,POSITIVE
R3PI66VT1J9QEW,26081794,B013OYLXGS,4,2,3,414,26081794,353,B013OYLXGS,370,POSITIVE
R3VGP13YLVD8U2,45793575,B013OYDKBE,5,0,0,415,45793575,354,B013OYDKBE,371,POSITIVE
R21LPVSSK9FX8I,18824279,B013OXY3A2,5,1,1,416,18824279,355,B013OXY3A2,372,POSITIVE
R3AQXATCY6W4CL,40287676,B013OXR4QW,2,0,0,417,40287676,356,B013OXR4QW,373,NEGATIVE
R2TMVE5WO5ORSI,19051993,B013OV61AE,5,0,0,418,19051993,357,B013OV61AE,374,POSITIVE
R37Y9F18WZQFIV,15078228,B013OUXST2,1,2,2,419,15078228,358,B013OUXST2,375,NEGATIVE
R11UFMG8M2488I,51748675,B013OUQEUM,4,23,26,420,51748675,230,B013OUQEUM,376,POSITIVE
R2OF7U5ISKVC1I,52045345,B013OUQ8PS,4,11,13,421,52045345,359,B013OUQ8PS,377,POSITIVE
RC1UY1H5BI2XT,31758998,B013OTEXCO,5,0,0,422,31758998,360,B013OTEXCO,378,POSITIVE
RES6VU94OMLBV,38261453,B013OSTFWS,5,6,8,423,38261453,361,B013OSTFWS,379,POSITIVE
RG8BRTBZ8ENL7,5836158,B013OR90W4,5,1,1,424,5836158,41,B013OR90W4,380,POSITIVE
RHO2T3095YCW0,511888,B013OR90W4,5,1,1,425,511888,82,B013OR90W4,380,POSITIVE
R1E1VENTMKJMD6,466086,B013OQ19ZG,5,0,0,426,466086,212,B013OQ19ZG,381,POSITIVE
RRSTJTCH3JCEV,33512512,B013OOBI72,5,0,0,427,33512512,218,B013OOBI72,382,POSITIVE
R109N8GD4GEIIJ,466086,B013OLCQAI,5,0,0,428,466086,212,B013OLCQAI,383,POSITIVE
R13MCRD2HUECR7,466086,B013OL5U6K,5,0,0,429,466086,212,B013OL5U6K,384,POSITIVE
R13D7MRJEVIOJY,50039344,B013OKP83Q,5,0,0,430,50039344,161,B013OKP83Q,385,POSITIVE
RFTXZ1949W34S,386916,B013OKGIHQ,5,0,0,431,386916,362,B013OKGIHQ,386,POSITIVE
R1G2P7U0SIXW4C,5123346,B013OHS39U,5,0,0,432,5123346,363,B013OHS39U,387,POSITIVE
R1Y834PH1O8KW5,5360484,B013OD9LSQ,5,4,7,433,5360484,364,B013OD9LSQ,388,POSITIVE
RM1W7IU9UYLBZ,11199683,B013OCWSOQ,3,0,0,434,11199683,365,B013OCWSOQ,389,NEUTRAL
RCSRBZ09VYB36,939492,B013OCACR6,5,8,8,435,939492,366,B013OCACR6,390,POSITIVE
RJ73SQIXBDLI4,4090735,B013OBYVG0,1,0,0,436,4090735,367,B013OBYVG0,391,NEGATIVE
R2ET4YAMYBXNNN,38039290,B013OBPP3I,3,0,0,437,38039290,368,B013OBPP3I,392,NEUTRAL
R2E6KG92AMNS29,30112173,B013O5X5JU,5,0,0,438,30112173,134,B013O5X5JU,393,POSITIVE
R26ENXJ72INWKD,37811172,B013O5X1E4,3,5,5,439,37811172,369,B013O5X1E4,394,NEUTRAL
R14BNR46S6FM7C,17035996,B013O4ZHX8,1,0,0,440,17035996,370,B013O4ZHX8,395,NEGATIVE
RZD57DUO11Z8J,17858150,B013O3K5G8,1,0,0,441,17858150,371,B013O3K5G8,396,NEGATIVE
R3JOMZV0BX75H8,38825964,B013O21SFG,3,0,0,442,38825964,372,B013O21SFG,397,NEUTRAL
RGRCE4NTO2NRK,46346619,B013NZGBWO,5,0,0,443,46346619,373,B013NZGBWO,398,POSITIVE
R1K2CVPW9BSE9B,43474443,B013NVKN54,5,0,0,444,43474443,374,B013NVKN54,399,POSITIVE
R212EWE64Y6JTR,23781368,B013NVKK2A,5,7,7,445,23781368,375,B013NVKK2A,400,POSITIVE
R254FOB8M65GE7,30112173,B013NVKILS,4,0,0,446,30112173,134,B013NVKILS,401,POSITIVE
R17S88HWYTKGQE,16899250,B013NREJT4,5,0,0,447,16899250,376,B013NREJT4,402,POSITIVE
R3CI6SJKUXF0Q5,16769402,B013NREGGA,1,0,0,448,16769402,377,B013NREGGA,403,NEGATIVE
RZQ1ORCDZSYK,21452486,B013NREA7U,1,6,6,449,21452486,378,B013NREA7U,404,NEGATIVE
R1RXCM1S9SCNJI,28458145,B013NQ2ICA,5,0,0,450,28458145,379,B013NQ2ICA,405,POSITIVE
R3NAJ3KO1FFK58,13780696,B013NOWOLM,5,0,0,451,13780696,380,B013NOWOLM,406,POSITIVE
RZ5ZA2679G800,5090039,B013NOQJFE,5,0,0,452,5090039,381,B013NOQJFE,407,POSITIVE
R3800L8ET6C3QN,2753265,B013NLLED4,1,0,0,453,2753265,382,B013NLLED4,408,NEGATIVE
R23QSX69LFL8P0,5547954,B013NH7270,3,0,0,454,5547954,383,B013NH7270,409,NEUTRAL
RRUOHS6JNEDKS,2101817,B013NG1VTQ,5,0,0,455,2101817,384,B013NG1VTQ,410,POSITIVE
R2TYIQE8IKRR9T,5090039,B013NEI7Q8,5,3,3,456,5090039,381,B013NEI7Q8,411,POSITIVE
RNTFVTIOGLSZ,42664715,B013NCBQNG,4,1,1,457,42664715,385,B013NCBQNG,412,POSITIVE
R3JDJCM93HZ0T4,466086,B013NAQ3D6,5,0,0,458,466086,212,B013NAQ3D6,413,POSITIVE
RKEJXBZI3JBZV,126265,B013N98RUE,5,0,0,459,126265,386,B013N98RUE,414,POSITIVE
R1RE4UOOXO72XV,116988,B013N84DW6,4,0,0,460,116988,387,B013N84DW6,415,POSITIVE
R2OOPRAJXMO3RX,247670,B013N7S7OC,3,4,5,461,247670,388,B013N7S7OC,416,NEUTRAL
R1EUJYRSFCX4QS,10360891,B013N13F90,5,0,0,462,10360891,389,B013N13F90,417,POSITIVE
R2CISTO8WHCRSG,28635061,B013MLR27M,1,2,2,463,28635061,390,B013MLR27M,418,NEGATIVE
R1K3TO7PJNLJZ4,38748128,B013MLQJD0,5,2,2,464,38748128,391,B013MLQJD0,419,POSITIVE
R1HV01VIB3MALY,10033040,B013MKPBBM,5,0,0,465,10033040,392,B013MKPBBM,420,POSITIVE
R1HSY2S8TNKGC2,51854170,B013MKPBA8,3,0,0,466,51854170,393,B013MKPBA8,421,NEUTRAL
R2LLCMR6AMIWJ2,10577426,B013MK0KE0,5,0,0,467,10577426,394,B013MK0KE0,422,POSITIVE
R3XLXGEH0ZKS4,24986716,B013MK0KE0,5,0,0,468,24986716,395,B013MK0KE0,422,POSITIVE
RFSY231Z2VCM5,30762309,B013MK0KE0,5,0,0,469,30762309,396,B013MK0KE0,422,POSITIVE
R3O7VPXUELEZZV,26940490,B013MK0KE0,5,1,1,470,26940490,397,B013MK0KE0,422,POSITIVE
R1T4WNKVSSOJZC,44833415,B013MK0KE0,4,0,0,471,44833415,398,B013MK0KE0,422,POSITIVE
R2ROQIAPVWRP3I,17639593,B013MK0KE0,5,0,0,472,17639593,399,B013MK0KE0,422,POSITIVE
R2ZM7422VGK9IH,19956248,B013MK0KE0,5,0,0,473,19956248,400,B013MK0KE0,422,POSITIVE
R25427RSG6AQL0,5039565,B013MK0KE0,3,0,0,474,5039565,401,B013MK0KE0,422,NEUTRAL
R1S25T7BL85UDW,22984278,B013MK0KE0,5,0,0,475,22984278,402,B013MK0KE0,422,POSITIVE
R1KQCTKWEUVVGO,21118272,B013MK0KE0,5,0,0,476,21118272,403,B013MK0KE0,422,POSITIVE
